date,day_of_week,week_of_year,store,item,sales,total_sales_amount
2021-07-06,TUE,27,chiba,sparkling_water,23,2760
2021-07-06,TUE,27,chiba,sports_drink,69,8970
2021-07-06,TUE,27,ginza,apple_juice,84,10080
2021-07-06,TUE,27,ginza,beer,46,9200
2021-07-06,TUE,27,ginza,coffee,155,31000
2021-07-06,TUE,27,ginza,fruit_juice,42,6300
2021-07-06,TUE,27,ginza,milk,161,20930
2021-07-06,TUE,27,ginza,mineral_water,172,17200
2021-07-06,TUE,27,ginza,orange_juice,63,7560
2021-07-06,TUE,27,ginza,soy_milk,82,9840
2021-07-06,TUE,27,ginza,sparkling_water,36,4320
2021-07-06,TUE,27,ginza,sports_drink,91,11830
2021-07-06,TUE,27,kobe,apple_juice,54,6480
2021-07-06,TUE,27,kobe,beer,32,6400
2021-07-06,TUE,27,kobe,coffee,115,23000
2021-07-06,TUE,27,kobe,fruit_juice,28,4200
2021-07-06,TUE,27,kobe,milk,105,13650
2021-07-06,TUE,27,kobe,mineral_water,110,11000
2021-07-06,TUE,27,kobe,orange_juice,41,4920
2021-07-06,TUE,27,kobe,soy_milk,73,8760
2021-07-06,TUE,27,kobe,sparkling_water,38,4560
2021-07-06,TUE,27,kobe,sports_drink,62,8060
2021-07-06,TUE,27,morioka,apple_juice,32,3840
2021-07-06,TUE,27,morioka,beer,17,3400
2021-07-06,TUE,27,morioka,coffee,45,9000
2021-07-06,TUE,27,morioka,fruit_juice,12,1800
2021-07-06,TUE,27,morioka,milk,66,8580
2021-07-06,TUE,27,morioka,mineral_water,72,7200
2021-07-06,TUE,27,morioka,orange_juice,27,3240
2021-07-06,TUE,27,morioka,soy_milk,42,5040
2021-07-06,TUE,27,morioka,sparkling_water,13,1560
2021-07-06,TUE,27,morioka,sports_drink,37,4810
2021-07-06,TUE,27,nagoya,apple_juice,53,6360
2021-07-06,TUE,27,nagoya,beer,31,6200
2021-07-06,TUE,27,nagoya,coffee,96,19200
2021-07-06,TUE,27,nagoya,fruit_juice,31,4650
2021-07-06,TUE,27,nagoya,milk,101,13130
2021-07-06,TUE,27,nagoya,mineral_water,106,10600
2021-07-06,TUE,27,nagoya,orange_juice,43,5160
2021-07-06,TUE,27,nagoya,soy_milk,82,9840
2021-07-06,TUE,27,nagoya,sparkling_water,35,4200
2021-07-06,TUE,27,nagoya,sports_drink,78,10140
2021-07-06,TUE,27,osaka,apple_juice,75,9000
2021-07-06,TUE,27,osaka,beer,44,8800
2021-07-06,TUE,27,osaka,coffee,116,23200
2021-07-06,TUE,27,osaka,fruit_juice,41,6150
2021-07-06,TUE,27,osaka,milk,135,17550
2021-07-06,TUE,27,osaka,mineral_water,140,14000
2021-07-06,TUE,27,osaka,orange_juice,67,8040
2021-07-06,TUE,27,osaka,soy_milk,72,8640
2021-07-06,TUE,27,osaka,sparkling_water,29,3480
2021-07-06,TUE,27,osaka,sports_drink,92,11960
2021-07-06,TUE,27,sendai,apple_juice,49,5880
2021-07-06,TUE,27,sendai,beer,27,5400
2021-07-06,TUE,27,sendai,coffee,102,20400
2021-07-06,TUE,27,sendai,fruit_juice,19,2850
2021-07-06,TUE,27,sendai,milk,75,9750
2021-07-06,TUE,27,sendai,mineral_water,112,11200
2021-07-06,TUE,27,sendai,orange_juice,46,5520
2021-07-06,TUE,27,sendai,soy_milk,51,6120
2021-07-06,TUE,27,sendai,sparkling_water,29,3480
2021-07-06,TUE,27,sendai,sports_drink,60,7800
2021-07-06,TUE,27,shinjuku,apple_juice,96,11520
2021-07-06,TUE,27,shinjuku,beer,58,11600
2021-07-06,TUE,27,shinjuku,coffee,142,28400
2021-07-06,TUE,27,shinjuku,fruit_juice,44,6600
2021-07-06,TUE,27,shinjuku,milk,159,20670
2021-07-06,TUE,27,shinjuku,mineral_water,148,14800
2021-07-06,TUE,27,shinjuku,orange_juice,73,8760
2021-07-06,TUE,27,shinjuku,soy_milk,99,11880
2021-07-06,TUE,27,shinjuku,sparkling_water,51,6120
2021-07-06,TUE,27,shinjuku,sports_drink,118,15340
2021-07-06,TUE,27,ueno,apple_juice,80,9600
2021-07-06,TUE,27,ueno,beer,40,8000
2021-07-06,TUE,27,ueno,coffee,129,25800
2021-07-06,TUE,27,ueno,fruit_juice,24,3600
2021-07-06,TUE,27,ueno,milk,148,19240
2021-07-06,TUE,27,ueno,mineral_water,150,15000
2021-07-06,TUE,27,ueno,orange_juice,60,7200
2021-07-06,TUE,27,ueno,soy_milk,82,9840
2021-07-06,TUE,27,ueno,sparkling_water,36,4320
2021-07-06,TUE,27,ueno,sports_drink,100,13000
2021-07-06,TUE,27,yokohama,apple_juice,67,8040
2021-07-06,TUE,27,yokohama,beer,49,9800
2021-07-06,TUE,27,yokohama,coffee,119,23800
2021-07-06,TUE,27,yokohama,fruit_juice,27,4050
2021-07-06,TUE,27,yokohama,milk,149,19370
2021-07-06,TUE,27,yokohama,mineral_water,138,13800
2021-07-06,TUE,27,yokohama,orange_juice,53,6360
2021-07-06,TUE,27,yokohama,soy_milk,81,9720
2021-07-06,TUE,27,yokohama,sparkling_water,34,4080
2021-07-06,TUE,27,yokohama,sports_drink,75,9750
2021-07-07,WED,27,chiba,apple_juice,53,6360
2021-07-07,WED,27,chiba,beer,38,7600
2021-07-07,WED,27,chiba,coffee,105,21000
2021-07-07,WED,27,chiba,fruit_juice,24,3600
2021-07-07,WED,27,chiba,milk,103,13390
2021-07-07,WED,27,chiba,mineral_water,127,12700
2021-07-07,WED,27,chiba,orange_juice,38,4560
2021-07-07,WED,27,chiba,soy_milk,54,6480
2021-07-07,WED,27,chiba,sparkling_water,27,3240
2021-07-07,WED,27,chiba,sports_drink,63,8190
2021-07-07,WED,27,ginza,apple_juice,92,11040
2021-07-07,WED,27,ginza,beer,62,12400
2021-07-07,WED,27,ginza,coffee,143,28600
2021-07-07,WED,27,ginza,fruit_juice,45,6750
2021-07-07,WED,27,ginza,milk,183,23790
2021-07-07,WED,27,ginza,mineral_water,187,18700
2021-07-07,WED,27,ginza,orange_juice,57,6840
2021-07-07,WED,27,ginza,soy_milk,100,12000
2021-07-07,WED,27,ginza,sparkling_water,52,6240
2021-07-07,WED,27,ginza,sports_drink,138,17940
2021-07-07,WED,27,kobe,apple_juice,60,7200
2021-07-07,WED,27,kobe,beer,31,6200
2021-07-07,WED,27,kobe,coffee,106,21200
2021-07-07,WED,27,kobe,fruit_juice,28,4200
2021-07-07,WED,27,kobe,milk,128,16640
2021-07-07,WED,27,kobe,mineral_water,105,10500
2021-07-07,WED,27,kobe,orange_juice,40,4800
2021-07-07,WED,27,kobe,soy_milk,55,6600
2021-07-07,WED,27,kobe,sparkling_water,45,5400
2021-07-07,WED,27,kobe,sports_drink,69,8970
2021-07-07,WED,27,morioka,apple_juice,33,3960
2021-07-07,WED,27,morioka,beer,26,5200
2021-07-07,WED,27,morioka,coffee,78,15600
2021-07-07,WED,27,morioka,fruit_juice,22,3300
2021-07-07,WED,27,morioka,milk,72,9360
2021-07-07,WED,27,morioka,mineral_water,66,6600
2021-07-07,WED,27,morioka,orange_juice,25,3000
2021-07-07,WED,27,morioka,soy_milk,36,4320
2021-07-07,WED,27,morioka,sparkling_water,13,1560
2021-07-07,WED,27,morioka,sports_drink,25,3250
2021-07-07,WED,27,nagoya,apple_juice,64,7680
2021-07-07,WED,27,nagoya,beer,40,8000
2021-07-07,WED,27,nagoya,coffee,104,20800
2021-07-07,WED,27,nagoya,fruit_juice,32,4800
2021-07-07,WED,27,nagoya,milk,139,18070
2021-07-07,WED,27,nagoya,mineral_water,127,12700
2021-07-07,WED,27,nagoya,orange_juice,49,5880
2021-07-07,WED,27,nagoya,soy_milk,60,7200
2021-07-07,WED,27,nagoya,sparkling_water,25,3000
2021-07-07,WED,27,nagoya,sports_drink,84,10920
2021-07-07,WED,27,osaka,apple_juice,84,10080
2021-07-07,WED,27,osaka,beer,52,10400
2021-07-07,WED,27,osaka,coffee,163,32600
2021-07-07,WED,27,osaka,fruit_juice,49,7350
2021-07-07,WED,27,osaka,milk,129,16770
2021-07-07,WED,27,osaka,mineral_water,172,17200
2021-07-07,WED,27,osaka,orange_juice,73,8760
2021-07-07,WED,27,osaka,soy_milk,109,13080
2021-07-07,WED,27,osaka,sparkling_water,34,4080
2021-07-07,WED,27,osaka,sports_drink,89,11570
2021-07-07,WED,27,sendai,apple_juice,55,6600
2021-07-07,WED,27,sendai,beer,42,8400
2021-07-07,WED,27,sendai,coffee,88,17600
2021-07-07,WED,27,sendai,fruit_juice,17,2550
2021-07-07,WED,27,sendai,milk,97,12610
2021-07-07,WED,27,sendai,mineral_water,96,9600
2021-07-07,WED,27,sendai,orange_juice,53,6360
2021-07-07,WED,27,sendai,soy_milk,54,6480
2021-07-07,WED,27,sendai,sparkling_water,23,2760
2021-07-07,WED,27,sendai,sports_drink,59,7670
2021-07-07,WED,27,shinjuku,apple_juice,93,11160
2021-07-07,WED,27,shinjuku,beer,57,11400
2021-07-07,WED,27,shinjuku,coffee,182,36400
2021-07-07,WED,27,shinjuku,fruit_juice,44,6600
2021-07-07,WED,27,shinjuku,milk,162,21060
2021-07-07,WED,27,shinjuku,mineral_water,192,19200
2021-07-07,WED,27,shinjuku,orange_juice,82,9840
2021-07-07,WED,27,shinjuku,soy_milk,87,10440
2021-07-07,WED,27,shinjuku,sparkling_water,37,4440
2021-07-07,WED,27,shinjuku,sports_drink,94,12220
2021-07-07,WED,27,ueno,apple_juice,74,8880
2021-07-07,WED,27,ueno,beer,61,12200
2021-07-07,WED,27,ueno,coffee,133,26600
2021-07-07,WED,27,ueno,fruit_juice,40,6000
2021-07-07,WED,27,ueno,milk,124,16120
2021-07-07,WED,27,ueno,mineral_water,169,16900
2021-07-07,WED,27,ueno,orange_juice,54,6480
2021-07-07,WED,27,ueno,soy_milk,105,12600
2021-07-07,WED,27,ueno,sparkling_water,46,5520
2021-07-07,WED,27,ueno,sports_drink,93,12090
2021-07-07,WED,27,yokohama,apple_juice,76,9120
2021-07-07,WED,27,yokohama,beer,45,9000
2021-07-07,WED,27,yokohama,coffee,141,28200
2021-07-07,WED,27,yokohama,fruit_juice,38,5700
2021-07-07,WED,27,yokohama,milk,146,18980
2021-07-07,WED,27,yokohama,mineral_water,148,14800
2021-07-07,WED,27,yokohama,orange_juice,59,7080
2021-07-07,WED,27,yokohama,soy_milk,82,9840
2021-07-07,WED,27,yokohama,sparkling_water,28,3360
2021-07-07,WED,27,yokohama,sports_drink,93,12090
2021-07-08,THU,27,chiba,apple_juice,61,7320
2021-07-08,THU,27,chiba,beer,33,6600
2021-07-08,THU,27,chiba,coffee,105,21000
2021-07-08,THU,27,chiba,fruit_juice,23,3450
2021-07-08,THU,27,chiba,milk,107,13910
2021-07-08,THU,27,chiba,mineral_water,126,12600
2021-07-08,THU,27,chiba,orange_juice,51,6120
2021-07-08,THU,27,chiba,soy_milk,81,9720
2021-07-08,THU,27,chiba,sparkling_water,37,4440
2021-07-08,THU,27,chiba,sports_drink,60,7800
2021-07-08,THU,27,ginza,apple_juice,84,10080
2021-07-08,THU,27,ginza,beer,58,11600
2021-07-08,THU,27,ginza,coffee,175,35000
2021-07-08,THU,27,ginza,fruit_juice,33,4950
2021-07-08,THU,27,ginza,milk,183,23790
2021-07-08,THU,27,ginza,mineral_water,204,20400
2021-07-08,THU,27,ginza,orange_juice,73,8760
2021-07-08,THU,27,ginza,soy_milk,99,11880
2021-07-08,THU,27,ginza,sparkling_water,51,6120
2021-07-08,THU,27,ginza,sports_drink,100,13000
2021-07-08,THU,27,kobe,apple_juice,67,8040
2021-07-08,THU,27,kobe,beer,36,7200
2021-07-08,THU,27,kobe,coffee,116,23200
2021-07-08,THU,27,kobe,fruit_juice,24,3600
2021-07-08,THU,27,kobe,milk,109,14170
2021-07-08,THU,27,kobe,mineral_water,135,13500
2021-07-08,THU,27,kobe,orange_juice,54,6480
2021-07-08,THU,27,kobe,soy_milk,72,8640
2021-07-08,THU,27,kobe,sparkling_water,28,3360
2021-07-08,THU,27,kobe,sports_drink,74,9620
2021-07-08,THU,27,morioka,apple_juice,38,4560
2021-07-08,THU,27,morioka,beer,32,6400
2021-07-08,THU,27,morioka,coffee,86,17200
2021-07-08,THU,27,morioka,fruit_juice,19,2850
2021-07-08,THU,27,morioka,milk,81,10530
2021-07-08,THU,27,morioka,mineral_water,80,8000
2021-07-08,THU,27,morioka,orange_juice,32,3840
2021-07-08,THU,27,morioka,soy_milk,37,4440
2021-07-08,THU,27,morioka,sparkling_water,18,2160
2021-07-08,THU,27,morioka,sports_drink,46,5980
2021-07-08,THU,27,nagoya,apple_juice,75,9000
2021-07-08,THU,27,nagoya,beer,38,7600
2021-07-08,THU,27,nagoya,coffee,118,23600
2021-07-08,THU,27,nagoya,fruit_juice,27,4050
2021-07-08,THU,27,nagoya,milk,146,18980
2021-07-08,THU,27,nagoya,mineral_water,151,15100
2021-07-08,THU,27,nagoya,orange_juice,57,6840
2021-07-08,THU,27,nagoya,soy_milk,63,7560
2021-07-08,THU,27,nagoya,sparkling_water,26,3120
2021-07-08,THU,27,nagoya,sports_drink,84,10920
2021-07-08,THU,27,osaka,apple_juice,69,8280
2021-07-08,THU,27,osaka,beer,42,8400
2021-07-08,THU,27,osaka,coffee,173,34600
2021-07-08,THU,27,osaka,fruit_juice,32,4800
2021-07-08,THU,27,osaka,milk,161,20930
2021-07-08,THU,27,osaka,mineral_water,176,17600
2021-07-08,THU,27,osaka,orange_juice,58,6960
2021-07-08,THU,27,osaka,soy_milk,100,12000
2021-07-08,THU,27,osaka,sparkling_water,36,4320
2021-07-08,THU,27,osaka,sports_drink,115,14950
2021-07-08,THU,27,sendai,apple_juice,48,5760
2021-07-08,THU,27,sendai,beer,33,6600
2021-07-08,THU,27,sendai,coffee,82,16400
2021-07-08,THU,27,sendai,fruit_juice,22,3300
2021-07-08,THU,27,sendai,milk,127,16510
2021-07-08,THU,27,sendai,mineral_water,120,12000
2021-07-08,THU,27,sendai,orange_juice,47,5640
2021-07-08,THU,27,sendai,soy_milk,64,7680
2021-07-08,THU,27,sendai,sparkling_water,26,3120
2021-07-08,THU,27,sendai,sports_drink,53,6890
2021-07-08,THU,27,shinjuku,apple_juice,92,11040
2021-07-08,THU,27,shinjuku,beer,52,10400
2021-07-08,THU,27,shinjuku,coffee,191,38200
2021-07-08,THU,27,shinjuku,fruit_juice,53,7950
2021-07-08,THU,27,shinjuku,milk,175,22750
2021-07-08,THU,27,shinjuku,mineral_water,213,21300
2021-07-08,THU,27,shinjuku,orange_juice,76,9120
2021-07-08,THU,27,shinjuku,soy_milk,81,9720
2021-07-08,THU,27,shinjuku,sparkling_water,32,3840
2021-07-08,THU,27,shinjuku,sports_drink,119,15470
2021-07-08,THU,27,ueno,apple_juice,94,11280
2021-07-08,THU,27,ueno,beer,47,9400
2021-07-08,THU,27,ueno,coffee,129,25800
2021-07-08,THU,27,ueno,fruit_juice,39,5850
2021-07-08,THU,27,ueno,milk,162,21060
2021-07-08,THU,27,ueno,mineral_water,158,15800
2021-07-08,THU,27,ueno,orange_juice,62,7440
2021-07-08,THU,27,ueno,soy_milk,81,9720
2021-07-08,THU,27,ueno,sparkling_water,35,4200
2021-07-08,THU,27,ueno,sports_drink,115,14950
2021-07-08,THU,27,yokohama,apple_juice,79,9480
2021-07-08,THU,27,yokohama,beer,42,8400
2021-07-08,THU,27,yokohama,coffee,137,27400
2021-07-08,THU,27,yokohama,fruit_juice,46,6900
2021-07-08,THU,27,yokohama,milk,152,19760
2021-07-08,THU,27,yokohama,mineral_water,152,15200
2021-07-08,THU,27,yokohama,orange_juice,61,7320
2021-07-08,THU,27,yokohama,soy_milk,81,9720
2021-07-08,THU,27,yokohama,sparkling_water,36,4320
2021-07-08,THU,27,yokohama,sports_drink,101,13130
2021-07-09,FRI,27,chiba,apple_juice,60,7200
2021-07-09,FRI,27,chiba,beer,33,6600
2021-07-09,FRI,27,chiba,coffee,121,24200
2021-07-09,FRI,27,chiba,fruit_juice,27,4050
2021-07-09,FRI,27,chiba,milk,123,15990
2021-07-09,FRI,27,chiba,mineral_water,123,12300
2021-07-09,FRI,27,chiba,orange_juice,54,6480
2021-07-09,FRI,27,chiba,soy_milk,63,7560
2021-07-09,FRI,27,chiba,sparkling_water,35,4200
2021-07-09,FRI,27,chiba,sports_drink,78,10140
2021-07-09,FRI,27,ginza,apple_juice,104,12480
2021-07-09,FRI,27,ginza,beer,61,12200
2021-07-09,FRI,27,ginza,coffee,177,35400
2021-07-09,FRI,27,ginza,fruit_juice,42,6300
2021-07-09,FRI,27,ginza,milk,182,23660
2021-07-09,FRI,27,ginza,mineral_water,174,17400
2021-07-09,FRI,27,ginza,orange_juice,104,12480
2021-07-09,FRI,27,ginza,soy_milk,117,14040
2021-07-09,FRI,27,ginza,sparkling_water,40,4800
2021-07-09,FRI,27,ginza,sports_drink,121,15730
2021-07-09,FRI,27,kobe,apple_juice,72,8640
2021-07-09,FRI,27,kobe,beer,53,10600
2021-07-09,FRI,27,kobe,coffee,116,23200
2021-07-09,FRI,27,kobe,fruit_juice,41,6150
2021-07-09,FRI,27,kobe,milk,135,17550
2021-07-09,FRI,27,kobe,mineral_water,138,13800
2021-07-09,FRI,27,kobe,orange_juice,57,6840
2021-07-09,FRI,27,kobe,soy_milk,90,10800
2021-07-09,FRI,27,kobe,sparkling_water,34,4080
2021-07-09,FRI,27,kobe,sports_drink,85,11050
2021-07-09,FRI,27,morioka,apple_juice,41,4920
2021-07-09,FRI,27,morioka,beer,21,4200
2021-07-09,FRI,27,morioka,coffee,70,14000
2021-07-09,FRI,27,morioka,fruit_juice,20,3000
2021-07-09,FRI,27,morioka,milk,83,10790
2021-07-09,FRI,27,morioka,mineral_water,67,6700
2021-07-09,FRI,27,morioka,orange_juice,38,4560
2021-07-09,FRI,27,morioka,soy_milk,42,5040
2021-07-09,FRI,27,morioka,sparkling_water,15,1800
2021-07-09,FRI,27,morioka,sports_drink,46,5980
2021-07-09,FRI,27,nagoya,apple_juice,77,9240
2021-07-09,FRI,27,nagoya,beer,34,6800
2021-07-09,FRI,27,nagoya,coffee,128,25600
2021-07-09,FRI,27,nagoya,fruit_juice,32,4800
2021-07-09,FRI,27,nagoya,milk,119,15470
2021-07-09,FRI,27,nagoya,mineral_water,147,14700
2021-07-09,FRI,27,nagoya,orange_juice,59,7080
2021-07-09,FRI,27,nagoya,soy_milk,81,9720
2021-07-09,FRI,27,nagoya,sparkling_water,28,3360
2021-07-09,FRI,27,nagoya,sports_drink,81,10530
2021-07-09,FRI,27,osaka,apple_juice,85,10200
2021-07-09,FRI,27,osaka,beer,66,13200
2021-07-09,FRI,27,osaka,coffee,133,26600
2021-07-09,FRI,27,osaka,fruit_juice,36,5400
2021-07-09,FRI,27,osaka,milk,154,20020
2021-07-09,FRI,27,osaka,mineral_water,169,16900
2021-07-09,FRI,27,osaka,orange_juice,64,7680
2021-07-09,FRI,27,osaka,soy_milk,103,12360
2021-07-09,FRI,27,osaka,sparkling_water,46,5520
2021-07-09,FRI,27,osaka,sports_drink,95,12350
2021-07-09,FRI,27,sendai,apple_juice,48,5760
2021-07-09,FRI,27,sendai,beer,49,9800
2021-07-09,FRI,27,sendai,coffee,113,22600
2021-07-09,FRI,27,sendai,fruit_juice,26,3900
2021-07-09,FRI,27,sendai,milk,98,12740
2021-07-09,FRI,27,sendai,mineral_water,109,10900
2021-07-09,FRI,27,sendai,orange_juice,52,6240
2021-07-09,FRI,27,sendai,soy_milk,85,10200
2021-07-09,FRI,27,sendai,sparkling_water,21,2520
2021-07-09,FRI,27,sendai,sports_drink,89,11570
2021-07-09,FRI,27,shinjuku,apple_juice,108,12960
2021-07-09,FRI,27,shinjuku,beer,66,13200
2021-07-09,FRI,27,shinjuku,coffee,210,42000
2021-07-09,FRI,27,shinjuku,fruit_juice,53,7950
2021-07-09,FRI,27,shinjuku,milk,205,26650
2021-07-09,FRI,27,shinjuku,mineral_water,204,20400
2021-07-09,FRI,27,shinjuku,orange_juice,77,9240
2021-07-09,FRI,27,shinjuku,soy_milk,108,12960
2021-07-09,FRI,27,shinjuku,sparkling_water,55,6600
2021-07-09,FRI,27,shinjuku,sports_drink,121,15730
2021-07-09,FRI,27,ueno,apple_juice,74,8880
2021-07-09,FRI,27,ueno,beer,44,8800
2021-07-09,FRI,27,ueno,coffee,181,36200
2021-07-09,FRI,27,ueno,fruit_juice,42,6300
2021-07-09,FRI,27,ueno,milk,180,23400
2021-07-09,FRI,27,ueno,mineral_water,196,19600
2021-07-09,FRI,27,ueno,orange_juice,60,7200
2021-07-09,FRI,27,ueno,soy_milk,96,11520
2021-07-09,FRI,27,ueno,sparkling_water,48,5760
2021-07-09,FRI,27,ueno,sports_drink,114,14820
2021-07-09,FRI,27,yokohama,apple_juice,80,9600
2021-07-09,FRI,27,yokohama,beer,58,11600
2021-07-09,FRI,27,yokohama,coffee,133,26600
2021-07-09,FRI,27,yokohama,fruit_juice,39,5850
2021-07-09,FRI,27,yokohama,milk,146,18980
2021-07-09,FRI,27,yokohama,mineral_water,168,16800
2021-07-09,FRI,27,yokohama,orange_juice,69,8280
2021-07-09,FRI,27,yokohama,soy_milk,99,11880
2021-07-09,FRI,27,yokohama,sparkling_water,43,5160
2021-07-09,FRI,27,yokohama,sports_drink,88,11440
2021-07-10,SAT,27,chiba,apple_juice,36,4320
2021-07-10,SAT,27,chiba,beer,25,5000
2021-07-10,SAT,27,chiba,coffee,64,12800
2021-07-10,SAT,27,chiba,fruit_juice,19,2850
2021-07-10,SAT,27,chiba,milk,78,10140
2021-07-10,SAT,27,chiba,mineral_water,72,7200
2021-07-10,SAT,27,chiba,orange_juice,28,3360
2021-07-10,SAT,27,chiba,soy_milk,31,3720
2021-07-10,SAT,27,chiba,sparkling_water,16,1920
2021-07-10,SAT,27,chiba,sports_drink,63,8190
2021-07-10,SAT,27,ginza,apple_juice,63,7560
2021-07-10,SAT,27,ginza,beer,50,10000
2021-07-10,SAT,27,ginza,coffee,96,19200
2021-07-10,SAT,27,ginza,fruit_juice,33,4950
2021-07-10,SAT,27,ginza,milk,103,13390
2021-07-10,SAT,27,ginza,mineral_water,117,11700
2021-07-10,SAT,27,ginza,orange_juice,48,5760
2021-07-10,SAT,27,ginza,soy_milk,63,7560
2021-07-10,SAT,27,ginza,sparkling_water,40,4800
2021-07-10,SAT,27,ginza,sports_drink,90,11700
2021-07-10,SAT,27,kobe,apple_juice,40,4800
2021-07-10,SAT,27,kobe,beer,27,5400
2021-07-10,SAT,27,kobe,coffee,60,12000
2021-07-10,SAT,27,kobe,fruit_juice,25,3750
2021-07-10,SAT,27,kobe,milk,74,9620
2021-07-10,SAT,27,kobe,mineral_water,68,6800
2021-07-10,SAT,27,kobe,orange_juice,26,3120
2021-07-10,SAT,27,kobe,soy_milk,36,4320
2021-07-10,SAT,27,kobe,sparkling_water,23,2760
2021-07-10,SAT,27,kobe,sports_drink,64,8320
2021-07-10,SAT,27,morioka,apple_juice,22,2640
2021-07-10,SAT,27,morioka,beer,26,5200
2021-07-10,SAT,27,morioka,coffee,45,9000
2021-07-10,SAT,27,morioka,fruit_juice,11,1650
2021-07-10,SAT,27,morioka,milk,45,5850
2021-07-10,SAT,27,morioka,mineral_water,44,4400
2021-07-10,SAT,27,morioka,orange_juice,25,3000
2021-07-10,SAT,27,morioka,soy_milk,28,3360
2021-07-10,SAT,27,morioka,sparkling_water,14,1680
2021-07-10,SAT,27,morioka,sports_drink,41,5330
2021-07-10,SAT,27,nagoya,apple_juice,39,4680
2021-07-10,SAT,27,nagoya,beer,33,6600
2021-07-10,SAT,27,nagoya,coffee,67,13400
2021-07-10,SAT,27,nagoya,fruit_juice,16,2400
2021-07-10,SAT,27,nagoya,milk,80,10400
2021-07-10,SAT,27,nagoya,mineral_water,59,5900
2021-07-10,SAT,27,nagoya,orange_juice,43,5160
2021-07-10,SAT,27,nagoya,soy_milk,72,8640
2021-07-10,SAT,27,nagoya,sparkling_water,25,3000
2021-07-10,SAT,27,nagoya,sports_drink,56,7280
2021-07-10,SAT,27,osaka,apple_juice,55,6600
2021-07-10,SAT,27,osaka,beer,47,9400
2021-07-10,SAT,27,osaka,coffee,75,15000
2021-07-10,SAT,27,osaka,fruit_juice,30,4500
2021-07-10,SAT,27,osaka,milk,105,13650
2021-07-10,SAT,27,osaka,mineral_water,89,8900
2021-07-10,SAT,27,osaka,orange_juice,48,5760
2021-07-10,SAT,27,osaka,soy_milk,73,8760
2021-07-10,SAT,27,osaka,sparkling_water,31,3720
2021-07-10,SAT,27,osaka,sports_drink,89,11570
2021-07-10,SAT,27,sendai,apple_juice,41,4920
2021-07-10,SAT,27,sendai,beer,32,6400
2021-07-10,SAT,27,sendai,coffee,61,12200
2021-07-10,SAT,27,sendai,fruit_juice,22,3300
2021-07-10,SAT,27,sendai,milk,78,10140
2021-07-10,SAT,27,sendai,mineral_water,72,7200
2021-07-10,SAT,27,sendai,orange_juice,24,2880
2021-07-10,SAT,27,sendai,soy_milk,31,3720
2021-07-10,SAT,27,sendai,sparkling_water,18,2160
2021-07-10,SAT,27,sendai,sports_drink,47,6110
2021-07-10,SAT,27,shinjuku,apple_juice,67,8040
2021-07-10,SAT,27,shinjuku,beer,51,10200
2021-07-10,SAT,27,shinjuku,coffee,101,20200
2021-07-10,SAT,27,shinjuku,fruit_juice,38,5700
2021-07-10,SAT,27,shinjuku,milk,134,17420
2021-07-10,SAT,27,shinjuku,mineral_water,124,12400
2021-07-10,SAT,27,shinjuku,orange_juice,39,4680
2021-07-10,SAT,27,shinjuku,soy_milk,69,8280
2021-07-10,SAT,27,shinjuku,sparkling_water,40,4800
2021-07-10,SAT,27,shinjuku,sports_drink,88,11440
2021-07-10,SAT,27,ueno,apple_juice,62,7440
2021-07-10,SAT,27,ueno,beer,42,8400
2021-07-10,SAT,27,ueno,coffee,95,19000
2021-07-10,SAT,27,ueno,fruit_juice,27,4050
2021-07-10,SAT,27,ueno,milk,110,14300
2021-07-10,SAT,27,ueno,mineral_water,98,9800
2021-07-10,SAT,27,ueno,orange_juice,45,5400
2021-07-10,SAT,27,ueno,soy_milk,64,7680
2021-07-10,SAT,27,ueno,sparkling_water,25,3000
2021-07-10,SAT,27,ueno,sports_drink,82,10660
2021-07-10,SAT,27,yokohama,apple_juice,50,6000
2021-07-10,SAT,27,yokohama,beer,33,6600
2021-07-10,SAT,27,yokohama,coffee,72,14400
2021-07-10,SAT,27,yokohama,fruit_juice,31,4650
2021-07-10,SAT,27,yokohama,milk,107,13910
2021-07-10,SAT,27,yokohama,mineral_water,76,7600
2021-07-10,SAT,27,yokohama,orange_juice,37,4440
2021-07-10,SAT,27,yokohama,soy_milk,58,6960
2021-07-10,SAT,27,yokohama,sparkling_water,39,4680
2021-07-10,SAT,27,yokohama,sports_drink,80,10400
2021-07-11,SUN,27,chiba,apple_juice,44,5280
2021-07-11,SUN,27,chiba,beer,28,5600
2021-07-11,SUN,27,chiba,coffee,66,13200
2021-07-11,SUN,27,chiba,fruit_juice,29,4350
2021-07-11,SUN,27,chiba,milk,84,10920
2021-07-11,SUN,27,chiba,mineral_water,86,8600
2021-07-11,SUN,27,chiba,orange_juice,44,5280
2021-07-11,SUN,27,chiba,soy_milk,55,6600
2021-07-11,SUN,27,chiba,sparkling_water,18,2160
2021-07-11,SUN,27,chiba,sports_drink,66,8580
2021-07-11,SUN,27,ginza,apple_juice,84,10080
2021-07-11,SUN,27,ginza,beer,58,11600
2021-07-11,SUN,27,ginza,coffee,108,21600
2021-07-11,SUN,27,ginza,fruit_juice,40,6000
2021-07-11,SUN,27,ginza,milk,146,18980
2021-07-11,SUN,27,ginza,mineral_water,124,12400
2021-07-11,SUN,27,ginza,orange_juice,52,6240
