date,day_of_week,week_of_year,store,item,sales,total_sales_amount
2020-01-06,MON,2,chiba,sports_drink,30,3900
2020-01-06,MON,2,ginza,apple_juice,40,4800
2020-01-06,MON,2,ginza,beer,33,6600
2020-01-06,MON,2,ginza,coffee,68,13600
2020-01-06,MON,2,ginza,fruit_juice,14,2100
2020-01-06,MON,2,ginza,milk,62,8060
2020-01-06,MON,2,ginza,mineral_water,78,7800
2020-01-06,MON,2,ginza,orange_juice,25,3000
2020-01-06,MON,2,ginza,soy_milk,49,5880
2020-01-06,MON,2,ginza,sparkling_water,18,2160
2020-01-06,MON,2,ginza,sports_drink,42,5460
2020-01-06,MON,2,kobe,apple_juice,27,3240
2020-01-06,MON,2,kobe,beer,8,1600
2020-01-06,MON,2,kobe,coffee,43,8600
2020-01-06,MON,2,kobe,fruit_juice,10,1500
2020-01-06,MON,2,kobe,milk,54,7020
2020-01-06,MON,2,kobe,mineral_water,63,6300
2020-01-06,MON,2,kobe,orange_juice,20,2400
2020-01-06,MON,2,kobe,soy_milk,29,3480
2020-01-06,MON,2,kobe,sparkling_water,11,1320
2020-01-06,MON,2,kobe,sports_drink,22,2860
2020-01-06,MON,2,morioka,apple_juice,18,2160
2020-01-06,MON,2,morioka,beer,7,1400
2020-01-06,MON,2,morioka,coffee,32,6400
2020-01-06,MON,2,morioka,fruit_juice,6,900
2020-01-06,MON,2,morioka,milk,30,3900
2020-01-06,MON,2,morioka,mineral_water,34,3400
2020-01-06,MON,2,morioka,orange_juice,12,1440
2020-01-06,MON,2,morioka,soy_milk,15,1800
2020-01-06,MON,2,morioka,sparkling_water,9,1080
2020-01-06,MON,2,morioka,sports_drink,27,3510
2020-01-06,MON,2,nagoya,apple_juice,34,4080
2020-01-06,MON,2,nagoya,beer,23,4600
2020-01-06,MON,2,nagoya,coffee,54,10800
2020-01-06,MON,2,nagoya,fruit_juice,16,2400
2020-01-06,MON,2,nagoya,milk,50,6500
2020-01-06,MON,2,nagoya,mineral_water,52,5200
2020-01-06,MON,2,nagoya,orange_juice,20,2400
2020-01-06,MON,2,nagoya,soy_milk,25,3000
2020-01-06,MON,2,nagoya,sparkling_water,9,1080
2020-01-06,MON,2,nagoya,sports_drink,40,5200
2020-01-06,MON,2,osaka,apple_juice,39,4680
2020-01-06,MON,2,osaka,beer,20,4000
2020-01-06,MON,2,osaka,coffee,74,14800
2020-01-06,MON,2,osaka,fruit_juice,19,2850
2020-01-06,MON,2,osaka,milk,62,8060
2020-01-06,MON,2,osaka,mineral_water,75,7500
2020-01-06,MON,2,osaka,orange_juice,44,5280
2020-01-06,MON,2,osaka,soy_milk,40,4800
2020-01-06,MON,2,osaka,sparkling_water,20,2400
2020-01-06,MON,2,osaka,sports_drink,46,5980
2020-01-06,MON,2,sendai,apple_juice,33,3960
2020-01-06,MON,2,sendai,beer,9,1800
2020-01-06,MON,2,sendai,coffee,47,9400
2020-01-06,MON,2,sendai,fruit_juice,16,2400
2020-01-06,MON,2,sendai,milk,45,5850
2020-01-06,MON,2,sendai,mineral_water,52,5200
2020-01-06,MON,2,sendai,orange_juice,13,1560
2020-01-06,MON,2,sendai,soy_milk,11,1320
2020-01-06,MON,2,sendai,sparkling_water,15,1800
2020-01-06,MON,2,sendai,sports_drink,32,4160
2020-01-06,MON,2,shinjuku,apple_juice,38,4560
2020-01-06,MON,2,shinjuku,beer,37,7400
2020-01-06,MON,2,shinjuku,coffee,69,13800
2020-01-06,MON,2,shinjuku,fruit_juice,16,2400
2020-01-06,MON,2,shinjuku,milk,72,9360
2020-01-06,MON,2,shinjuku,mineral_water,80,8000
2020-01-06,MON,2,shinjuku,orange_juice,38,4560
2020-01-06,MON,2,shinjuku,soy_milk,40,4800
2020-01-06,MON,2,shinjuku,sparkling_water,21,2520
2020-01-06,MON,2,shinjuku,sports_drink,42,5460
2020-01-06,MON,2,ueno,apple_juice,39,4680
2020-01-06,MON,2,ueno,beer,18,3600
2020-01-06,MON,2,ueno,coffee,66,13200
2020-01-06,MON,2,ueno,fruit_juice,18,2700
2020-01-06,MON,2,ueno,milk,70,9100
2020-01-06,MON,2,ueno,mineral_water,60,6000
2020-01-06,MON,2,ueno,orange_juice,23,2760
2020-01-06,MON,2,ueno,soy_milk,25,3000
2020-01-06,MON,2,ueno,sparkling_water,18,2160
2020-01-06,MON,2,ueno,sports_drink,46,5980
2020-01-06,MON,2,yokohama,apple_juice,42,5040
2020-01-06,MON,2,yokohama,beer,25,5000
2020-01-06,MON,2,yokohama,coffee,59,11800
2020-01-06,MON,2,yokohama,fruit_juice,19,2850
2020-01-06,MON,2,yokohama,milk,71,9230
2020-01-06,MON,2,yokohama,mineral_water,70,7000
2020-01-06,MON,2,yokohama,orange_juice,26,3120
2020-01-06,MON,2,yokohama,soy_milk,21,2520
2020-01-06,MON,2,yokohama,sparkling_water,11,1320
2020-01-06,MON,2,yokohama,sports_drink,45,5850
2020-01-07,TUE,2,chiba,apple_juice,19,2280
2020-01-07,TUE,2,chiba,beer,11,2200
2020-01-07,TUE,2,chiba,coffee,46,9200
2020-01-07,TUE,2,chiba,fruit_juice,9,1350
2020-01-07,TUE,2,chiba,milk,42,5460
2020-01-07,TUE,2,chiba,mineral_water,58,5800
2020-01-07,TUE,2,chiba,orange_juice,35,4200
2020-01-07,TUE,2,chiba,soy_milk,16,1920
2020-01-07,TUE,2,chiba,sparkling_water,20,2400
2020-01-07,TUE,2,chiba,sports_drink,32,4160
2020-01-07,TUE,2,ginza,apple_juice,30,3600
2020-01-07,TUE,2,ginza,beer,26,5200
2020-01-07,TUE,2,ginza,coffee,75,15000
2020-01-07,TUE,2,ginza,fruit_juice,19,2850
2020-01-07,TUE,2,ginza,milk,79,10270
2020-01-07,TUE,2,ginza,mineral_water,100,10000
2020-01-07,TUE,2,ginza,orange_juice,27,3240
2020-01-07,TUE,2,ginza,soy_milk,29,3480
2020-01-07,TUE,2,ginza,sparkling_water,19,2280
2020-01-07,TUE,2,ginza,sports_drink,70,9100
2020-01-07,TUE,2,kobe,apple_juice,26,3120
2020-01-07,TUE,2,kobe,beer,16,3200
2020-01-07,TUE,2,kobe,coffee,52,10400
2020-01-07,TUE,2,kobe,fruit_juice,11,1650
2020-01-07,TUE,2,kobe,milk,53,6890
2020-01-07,TUE,2,kobe,mineral_water,75,7500
2020-01-07,TUE,2,kobe,orange_juice,27,3240
2020-01-07,TUE,2,kobe,soy_milk,21,2520
2020-01-07,TUE,2,kobe,sparkling_water,14,1680
2020-01-07,TUE,2,kobe,sports_drink,38,4940
2020-01-07,TUE,2,morioka,apple_juice,18,2160
2020-01-07,TUE,2,morioka,beer,14,2800
2020-01-07,TUE,2,morioka,coffee,40,8000
2020-01-07,TUE,2,morioka,fruit_juice,4,600
2020-01-07,TUE,2,morioka,milk,48,6240
2020-01-07,TUE,2,morioka,mineral_water,30,3000
2020-01-07,TUE,2,morioka,orange_juice,16,1920
2020-01-07,TUE,2,morioka,soy_milk,25,3000
2020-01-07,TUE,2,morioka,sparkling_water,12,1440
2020-01-07,TUE,2,morioka,sports_drink,26,3380
2020-01-07,TUE,2,nagoya,apple_juice,40,4800
2020-01-07,TUE,2,nagoya,beer,24,4800
2020-01-07,TUE,2,nagoya,coffee,64,12800
2020-01-07,TUE,2,nagoya,fruit_juice,12,1800
2020-01-07,TUE,2,nagoya,milk,59,7670
2020-01-07,TUE,2,nagoya,mineral_water,85,8500
2020-01-07,TUE,2,nagoya,orange_juice,24,2880
2020-01-07,TUE,2,nagoya,soy_milk,26,3120
2020-01-07,TUE,2,nagoya,sparkling_water,14,1680
2020-01-07,TUE,2,nagoya,sports_drink,44,5720
2020-01-07,TUE,2,osaka,apple_juice,54,6480
2020-01-07,TUE,2,osaka,beer,17,3400
2020-01-07,TUE,2,osaka,coffee,67,13400
2020-01-07,TUE,2,osaka,fruit_juice,17,2550
2020-01-07,TUE,2,osaka,milk,65,8450
2020-01-07,TUE,2,osaka,mineral_water,85,8500
2020-01-07,TUE,2,osaka,orange_juice,27,3240
2020-01-07,TUE,2,osaka,soy_milk,29,3480
2020-01-07,TUE,2,osaka,sparkling_water,22,2640
2020-01-07,TUE,2,osaka,sports_drink,37,4810
2020-01-07,TUE,2,sendai,apple_juice,26,3120
2020-01-07,TUE,2,sendai,beer,10,2000
2020-01-07,TUE,2,sendai,coffee,49,9800
2020-01-07,TUE,2,sendai,fruit_juice,10,1500
2020-01-07,TUE,2,sendai,milk,36,4680
2020-01-07,TUE,2,sendai,mineral_water,52,5200
2020-01-07,TUE,2,sendai,orange_juice,23,2760
2020-01-07,TUE,2,sendai,soy_milk,21,2520
2020-01-07,TUE,2,sendai,sparkling_water,10,1200
2020-01-07,TUE,2,sendai,sports_drink,40,5200
2020-01-07,TUE,2,shinjuku,apple_juice,55,6600
2020-01-07,TUE,2,shinjuku,beer,21,4200
2020-01-07,TUE,2,shinjuku,coffee,80,16000
2020-01-07,TUE,2,shinjuku,fruit_juice,22,3300
2020-01-07,TUE,2,shinjuku,milk,101,13130
2020-01-07,TUE,2,shinjuku,mineral_water,80,8000
2020-01-07,TUE,2,shinjuku,orange_juice,35,4200
2020-01-07,TUE,2,shinjuku,soy_milk,29,3480
2020-01-07,TUE,2,shinjuku,sparkling_water,19,2280
2020-01-07,TUE,2,shinjuku,sports_drink,45,5850
2020-01-07,TUE,2,ueno,apple_juice,50,6000
2020-01-07,TUE,2,ueno,beer,18,3600
2020-01-07,TUE,2,ueno,coffee,81,16200
2020-01-07,TUE,2,ueno,fruit_juice,19,2850
2020-01-07,TUE,2,ueno,milk,95,12350
2020-01-07,TUE,2,ueno,mineral_water,78,7800
2020-01-07,TUE,2,ueno,orange_juice,38,4560
2020-01-07,TUE,2,ueno,soy_milk,40,4800
2020-01-07,TUE,2,ueno,sparkling_water,16,1920
2020-01-07,TUE,2,ueno,sports_drink,51,6630
2020-01-07,TUE,2,yokohama,apple_juice,37,4440
2020-01-07,TUE,2,yokohama,beer,17,3400
2020-01-07,TUE,2,yokohama,coffee,69,13800
2020-01-07,TUE,2,yokohama,fruit_juice,7,1050
2020-01-07,TUE,2,yokohama,milk,73,9490
2020-01-07,TUE,2,yokohama,mineral_water,74,7400
2020-01-07,TUE,2,yokohama,orange_juice,21,2520
2020-01-07,TUE,2,yokohama,soy_milk,29,3480
2020-01-07,TUE,2,yokohama,sparkling_water,16,1920
2020-01-07,TUE,2,yokohama,sports_drink,52,6760
2020-01-08,WED,2,chiba,apple_juice,36,4320
2020-01-08,WED,2,chiba,beer,9,1800
2020-01-08,WED,2,chiba,coffee,49,9800
2020-01-08,WED,2,chiba,fruit_juice,8,1200
2020-01-08,WED,2,chiba,milk,48,6240
2020-01-08,WED,2,chiba,mineral_water,56,5600
2020-01-08,WED,2,chiba,orange_juice,20,2400
2020-01-08,WED,2,chiba,soy_milk,19,2280
2020-01-08,WED,2,chiba,sparkling_water,11,1320
2020-01-08,WED,2,chiba,sports_drink,33,4290
2020-01-08,WED,2,ginza,apple_juice,63,7560
2020-01-08,WED,2,ginza,beer,19,3800
2020-01-08,WED,2,ginza,coffee,66,13200
2020-01-08,WED,2,ginza,fruit_juice,15,2250
2020-01-08,WED,2,ginza,milk,78,10140
2020-01-08,WED,2,ginza,mineral_water,85,8500
2020-01-08,WED,2,ginza,orange_juice,30,3600
2020-01-08,WED,2,ginza,soy_milk,26,3120
2020-01-08,WED,2,ginza,sparkling_water,17,2040
2020-01-08,WED,2,ginza,sports_drink,49,6370
2020-01-08,WED,2,kobe,apple_juice,25,3000
2020-01-08,WED,2,kobe,beer,16,3200
2020-01-08,WED,2,kobe,coffee,52,10400
2020-01-08,WED,2,kobe,fruit_juice,14,2100
2020-01-08,WED,2,kobe,milk,57,7410
2020-01-08,WED,2,kobe,mineral_water,62,6200
2020-01-08,WED,2,kobe,orange_juice,25,3000
2020-01-08,WED,2,kobe,soy_milk,22,2640
2020-01-08,WED,2,kobe,sparkling_water,12,1440
2020-01-08,WED,2,kobe,sports_drink,40,5200
2020-01-08,WED,2,morioka,apple_juice,27,3240
2020-01-08,WED,2,morioka,beer,8,1600
2020-01-08,WED,2,morioka,coffee,36,7200
2020-01-08,WED,2,morioka,fruit_juice,11,1650
2020-01-08,WED,2,morioka,milk,36,4680
2020-01-08,WED,2,morioka,mineral_water,33,3300
2020-01-08,WED,2,morioka,orange_juice,13,1560
2020-01-08,WED,2,morioka,soy_milk,15,1800
2020-01-08,WED,2,morioka,sparkling_water,9,1080
2020-01-08,WED,2,morioka,sports_drink,27,3510
2020-01-08,WED,2,nagoya,apple_juice,30,3600
2020-01-08,WED,2,nagoya,beer,16,3200
2020-01-08,WED,2,nagoya,coffee,59,11800
2020-01-08,WED,2,nagoya,fruit_juice,12,1800
2020-01-08,WED,2,nagoya,milk,81,10530
2020-01-08,WED,2,nagoya,mineral_water,72,7200
2020-01-08,WED,2,nagoya,orange_juice,40,4800
2020-01-08,WED,2,nagoya,soy_milk,30,3600
2020-01-08,WED,2,nagoya,sparkling_water,14,1680
2020-01-08,WED,2,nagoya,sports_drink,42,5460
2020-01-08,WED,2,osaka,apple_juice,35,4200
2020-01-08,WED,2,osaka,beer,36,7200
2020-01-08,WED,2,osaka,coffee,81,16200
2020-01-08,WED,2,osaka,fruit_juice,10,1500
2020-01-08,WED,2,osaka,milk,73,9490
2020-01-08,WED,2,osaka,mineral_water,73,7300
2020-01-08,WED,2,osaka,orange_juice,37,4440
2020-01-08,WED,2,osaka,soy_milk,30,3600
2020-01-08,WED,2,osaka,sparkling_water,22,2640
2020-01-08,WED,2,osaka,sports_drink,63,8190
2020-01-08,WED,2,sendai,apple_juice,37,4440
2020-01-08,WED,2,sendai,beer,25,5000
2020-01-08,WED,2,sendai,coffee,43,8600
2020-01-08,WED,2,sendai,fruit_juice,15,2250
2020-01-08,WED,2,sendai,milk,55,7150
2020-01-08,WED,2,sendai,mineral_water,56,5600
2020-01-08,WED,2,sendai,orange_juice,15,1800
2020-01-08,WED,2,sendai,soy_milk,26,3120
2020-01-08,WED,2,sendai,sparkling_water,11,1320
2020-01-08,WED,2,sendai,sports_drink,38,4940
2020-01-08,WED,2,shinjuku,apple_juice,44,5280
2020-01-08,WED,2,shinjuku,beer,33,6600
2020-01-08,WED,2,shinjuku,coffee,92,18400
2020-01-08,WED,2,shinjuku,fruit_juice,23,3450
2020-01-08,WED,2,shinjuku,milk,82,10660
2020-01-08,WED,2,shinjuku,mineral_water,109,10900
2020-01-08,WED,2,shinjuku,orange_juice,34,4080
2020-01-08,WED,2,shinjuku,soy_milk,30,3600
2020-01-08,WED,2,shinjuku,sparkling_water,23,2760
2020-01-08,WED,2,shinjuku,sports_drink,66,8580
2020-01-08,WED,2,ueno,apple_juice,46,5520
2020-01-08,WED,2,ueno,beer,28,5600
2020-01-08,WED,2,ueno,coffee,74,14800
2020-01-08,WED,2,ueno,fruit_juice,28,4200
2020-01-08,WED,2,ueno,milk,72,9360
2020-01-08,WED,2,ueno,mineral_water,79,7900
2020-01-08,WED,2,ueno,orange_juice,28,3360
2020-01-08,WED,2,ueno,soy_milk,40,4800
2020-01-08,WED,2,ueno,sparkling_water,16,1920
2020-01-08,WED,2,ueno,sports_drink,48,6240
2020-01-08,WED,2,yokohama,apple_juice,53,6360
2020-01-08,WED,2,yokohama,beer,25,5000
2020-01-08,WED,2,yokohama,coffee,77,15400
2020-01-08,WED,2,yokohama,fruit_juice,22,3300
2020-01-08,WED,2,yokohama,milk,77,10010
2020-01-08,WED,2,yokohama,mineral_water,92,9200
2020-01-08,WED,2,yokohama,orange_juice,36,4320
2020-01-08,WED,2,yokohama,soy_milk,40,4800
2020-01-08,WED,2,yokohama,sparkling_water,23,2760
2020-01-08,WED,2,yokohama,sports_drink,56,7280
2020-01-09,THU,2,chiba,apple_juice,37,4440
2020-01-09,THU,2,chiba,beer,17,3400
2020-01-09,THU,2,chiba,coffee,66,13200
2020-01-09,THU,2,chiba,fruit_juice,14,2100
2020-01-09,THU,2,chiba,milk,52,6760
2020-01-09,THU,2,chiba,mineral_water,68,6800
2020-01-09,THU,2,chiba,orange_juice,17,2040
2020-01-09,THU,2,chiba,soy_milk,29,3480
2020-01-09,THU,2,chiba,sparkling_water,13,1560
2020-01-09,THU,2,chiba,sports_drink,33,4290
2020-01-09,THU,2,ginza,apple_juice,61,7320
2020-01-09,THU,2,ginza,beer,19,3800
2020-01-09,THU,2,ginza,coffee,95,19000
2020-01-09,THU,2,ginza,fruit_juice,18,2700
2020-01-09,THU,2,ginza,milk,91,11830
2020-01-09,THU,2,ginza,mineral_water,100,10000
2020-01-09,THU,2,ginza,orange_juice,34,4080
2020-01-09,THU,2,ginza,soy_milk,54,6480
2020-01-09,THU,2,ginza,sparkling_water,25,3000
2020-01-09,THU,2,ginza,sports_drink,67,8710
2020-01-09,THU,2,kobe,apple_juice,31,3720
2020-01-09,THU,2,kobe,beer,12,2400
2020-01-09,THU,2,kobe,coffee,64,12800
2020-01-09,THU,2,kobe,fruit_juice,8,1200
2020-01-09,THU,2,kobe,milk,65,8450
2020-01-09,THU,2,kobe,mineral_water,67,6700
2020-01-09,THU,2,kobe,orange_juice,20,2400
2020-01-09,THU,2,kobe,soy_milk,22,2640
2020-01-09,THU,2,kobe,sparkling_water,20,2400
2020-01-09,THU,2,kobe,sports_drink,38,4940
2020-01-09,THU,2,morioka,apple_juice,28,3360
2020-01-09,THU,2,morioka,beer,8,1600
2020-01-09,THU,2,morioka,coffee,35,7000
2020-01-09,THU,2,morioka,fruit_juice,12,1800
2020-01-09,THU,2,morioka,milk,38,4940
2020-01-09,THU,2,morioka,mineral_water,51,5100
2020-01-09,THU,2,morioka,orange_juice,18,2160
2020-01-09,THU,2,morioka,soy_milk,26,3120
2020-01-09,THU,2,morioka,sparkling_water,10,1200
2020-01-09,THU,2,morioka,sports_drink,31,4030
2020-01-09,THU,2,nagoya,apple_juice,46,5520
2020-01-09,THU,2,nagoya,beer,29,5800
2020-01-09,THU,2,nagoya,coffee,78,15600
2020-01-09,THU,2,nagoya,fruit_juice,16,2400
2020-01-09,THU,2,nagoya,milk,69,8970
2020-01-09,THU,2,nagoya,mineral_water,86,8600
2020-01-09,THU,2,nagoya,orange_juice,31,3720
2020-01-09,THU,2,nagoya,soy_milk,39,4680
2020-01-09,THU,2,nagoya,sparkling_water,20,2400
2020-01-09,THU,2,nagoya,sports_drink,33,4290
2020-01-09,THU,2,osaka,apple_juice,42,5040
2020-01-09,THU,2,osaka,beer,27,5400
2020-01-09,THU,2,osaka,coffee,70,14000
2020-01-09,THU,2,osaka,fruit_juice,25,3750
2020-01-09,THU,2,osaka,milk,72,9360
2020-01-09,THU,2,osaka,mineral_water,100,10000
2020-01-09,THU,2,osaka,orange_juice,30,3600
2020-01-09,THU,2,osaka,soy_milk,36,4320
2020-01-09,THU,2,osaka,sparkling_water,20,2400
2020-01-09,THU,2,osaka,sports_drink,60,7800
2020-01-09,THU,2,sendai,apple_juice,31,3720
2020-01-09,THU,2,sendai,beer,14,2800
2020-01-09,THU,2,sendai,coffee,50,10000
2020-01-09,THU,2,sendai,fruit_juice,18,2700
2020-01-09,THU,2,sendai,milk,61,7930
2020-01-09,THU,2,sendai,mineral_water,57,5700
2020-01-09,THU,2,sendai,orange_juice,21,2520
2020-01-09,THU,2,sendai,soy_milk,25,3000
2020-01-09,THU,2,sendai,sparkling_water,11,1320
2020-01-09,THU,2,sendai,sports_drink,32,4160
2020-01-09,THU,2,shinjuku,apple_juice,54,6480
2020-01-09,THU,2,shinjuku,beer,41,8200
2020-01-09,THU,2,shinjuku,coffee,91,18200
2020-01-09,THU,2,shinjuku,fruit_juice,24,3600
2020-01-09,THU,2,shinjuku,milk,110,14300
2020-01-09,THU,2,shinjuku,mineral_water,102,10200
2020-01-09,THU,2,shinjuku,orange_juice,41,4920
2020-01-09,THU,2,shinjuku,soy_milk,49,5880
2020-01-09,THU,2,shinjuku,sparkling_water,17,2040
2020-01-09,THU,2,shinjuku,sports_drink,56,7280
2020-01-09,THU,2,ueno,apple_juice,43,5160
2020-01-09,THU,2,ueno,beer,22,4400
2020-01-09,THU,2,ueno,coffee,76,15200
2020-01-09,THU,2,ueno,fruit_juice,17,2550
2020-01-09,THU,2,ueno,milk,84,10920
2020-01-09,THU,2,ueno,mineral_water,100,10000
2020-01-09,THU,2,ueno,orange_juice,30,3600
2020-01-09,THU,2,ueno,soy_milk,36,4320
2020-01-09,THU,2,ueno,sparkling_water,23,2760
2020-01-09,THU,2,ueno,sports_drink,67,8710
2020-01-09,THU,2,yokohama,apple_juice,41,4920
2020-01-09,THU,2,yokohama,beer,36,7200
2020-01-09,THU,2,yokohama,coffee,66,13200
2020-01-09,THU,2,yokohama,fruit_juice,23,3450
2020-01-09,THU,2,yokohama,milk,68,8840
2020-01-09,THU,2,yokohama,mineral_water,92,9200
2020-01-09,THU,2,yokohama,orange_juice,32,3840
2020-01-09,THU,2,yokohama,soy_milk,40,4800
2020-01-09,THU,2,yokohama,sparkling_water,15,1800
2020-01-09,THU,2,yokohama,sports_drink,42,5460
2020-01-10,FRI,2,chiba,apple_juice,38,4560
2020-01-10,FRI,2,chiba,beer,9,1800
2020-01-10,FRI,2,chiba,coffee,70,14000
2020-01-10,FRI,2,chiba,fruit_juice,13,1950
2020-01-10,FRI,2,chiba,milk,56,7280
2020-01-10,FRI,2,chiba,mineral_water,56,5600
2020-01-10,FRI,2,chiba,orange_juice,23,2760
2020-01-10,FRI,2,chiba,soy_milk,42,5040
2020-01-10,FRI,2,chiba,sparkling_water,15,1800
2020-01-10,FRI,2,chiba,sports_drink,45,5850
2020-01-10,FRI,2,ginza,apple_juice,60,7200
2020-01-10,FRI,2,ginza,beer,29,5800
2020-01-10,FRI,2,ginza,coffee,73,14600
2020-01-10,FRI,2,ginza,fruit_juice,13,1950
2020-01-10,FRI,2,ginza,milk,105,13650
2020-01-10,FRI,2,ginza,mineral_water,109,10900
2020-01-10,FRI,2,ginza,orange_juice,44,5280
2020-01-10,FRI,2,ginza,soy_milk,44,5280
2020-01-10,FRI,2,ginza,sparkling_water,22,2640
2020-01-10,FRI,2,ginza,sports_drink,70,9100
2020-01-10,FRI,2,kobe,apple_juice,35,4200
2020-01-10,FRI,2,kobe,beer,15,3000
2020-01-10,FRI,2,kobe,coffee,73,14600
2020-01-10,FRI,2,kobe,fruit_juice,13,1950
2020-01-10,FRI,2,kobe,milk,65,8450
2020-01-10,FRI,2,kobe,mineral_water,55,5500
2020-01-10,FRI,2,kobe,orange_juice,39,4680
2020-01-10,FRI,2,kobe,soy_milk,30,3600
2020-01-10,FRI,2,kobe,sparkling_water,19,2280
2020-01-10,FRI,2,kobe,sports_drink,39,5070
2020-01-10,FRI,2,morioka,apple_juice,25,3000
2020-01-10,FRI,2,morioka,beer,8,1600
2020-01-10,FRI,2,morioka,coffee,37,7400
2020-01-10,FRI,2,morioka,fruit_juice,11,1650
2020-01-10,FRI,2,morioka,milk,36,4680
2020-01-10,FRI,2,morioka,mineral_water,57,5700
2020-01-10,FRI,2,morioka,orange_juice,16,1920
2020-01-10,FRI,2,morioka,soy_milk,22,2640
2020-01-10,FRI,2,morioka,sparkling_water,6,720
2020-01-10,FRI,2,morioka,sports_drink,30,3900
2020-01-10,FRI,2,nagoya,apple_juice,39,4680
2020-01-10,FRI,2,nagoya,beer,23,4600
2020-01-10,FRI,2,nagoya,coffee,66,13200
2020-01-10,FRI,2,nagoya,fruit_juice,26,3900
2020-01-10,FRI,2,nagoya,milk,56,7280
2020-01-10,FRI,2,nagoya,mineral_water,92,9200
2020-01-10,FRI,2,nagoya,orange_juice,35,4200
2020-01-10,FRI,2,nagoya,soy_milk,26,3120
2020-01-10,FRI,2,nagoya,sparkling_water,14,1680
2020-01-10,FRI,2,nagoya,sports_drink,49,6370
2020-01-10,FRI,2,osaka,apple_juice,60,7200
2020-01-10,FRI,2,osaka,beer,37,7400
2020-01-10,FRI,2,osaka,coffee,97,19400
2020-01-10,FRI,2,osaka,fruit_juice,20,3000
2020-01-10,FRI,2,osaka,milk,79,10270
2020-01-10,FRI,2,osaka,mineral_water,81,8100
2020-01-10,FRI,2,osaka,orange_juice,40,4800
2020-01-10,FRI,2,osaka,soy_milk,42,5040
2020-01-10,FRI,2,osaka,sparkling_water,24,2880
2020-01-10,FRI,2,osaka,sports_drink,62,8060
2020-01-10,FRI,2,sendai,apple_juice,46,5520
2020-01-10,FRI,2,sendai,beer,16,3200
2020-01-10,FRI,2,sendai,coffee,59,11800
2020-01-10,FRI,2,sendai,fruit_juice,16,2400
2020-01-10,FRI,2,sendai,milk,54,7020
2020-01-10,FRI,2,sendai,mineral_water,70,7000
2020-01-10,FRI,2,sendai,orange_juice,18,2160
2020-01-10,FRI,2,sendai,soy_milk,44,5280
2020-01-10,FRI,2,sendai,sparkling_water,13,1560
2020-01-10,FRI,2,sendai,sports_drink,45,5850
2020-01-10,FRI,2,shinjuku,apple_juice,56,6720
2020-01-10,FRI,2,shinjuku,beer,45,9000
2020-01-10,FRI,2,shinjuku,coffee,92,18400
2020-01-10,FRI,2,shinjuku,fruit_juice,24,3600
2020-01-10,FRI,2,shinjuku,milk,93,12090
2020-01-10,FRI,2,shinjuku,mineral_water,112,11200
2020-01-10,FRI,2,shinjuku,orange_juice,46,5520
2020-01-10,FRI,2,shinjuku,soy_milk,61,7320
2020-01-10,FRI,2,shinjuku,sparkling_water,32,3840
2020-01-10,FRI,2,shinjuku,sports_drink,70,9100
2020-01-10,FRI,2,ueno,apple_juice,55,6600
2020-01-10,FRI,2,ueno,beer,33,6600
2020-01-10,FRI,2,ueno,coffee,80,16000
2020-01-10,FRI,2,ueno,fruit_juice,23,3450
2020-01-10,FRI,2,ueno,milk,105,13650
2020-01-10,FRI,2,ueno,mineral_water,98,9800
2020-01-10,FRI,2,ueno,orange_juice,29,3480
2020-01-10,FRI,2,ueno,soy_milk,54,6480
2020-01-10,FRI,2,ueno,sparkling_water,17,2040
2020-01-10,FRI,2,ueno,sports_drink,62,8060
2020-01-10,FRI,2,yokohama,apple_juice,44,5280
2020-01-10,FRI,2,yokohama,beer,35,7000
2020-01-10,FRI,2,yokohama,coffee,71,14200
2020-01-10,FRI,2,yokohama,fruit_juice,17,2550
2020-01-10,FRI,2,yokohama,milk,70,9100
2020-01-10,FRI,2,yokohama,mineral_water,97,9700
2020-01-10,FRI,2,yokohama,orange_juice,39,4680
2020-01-10,FRI,2,yokohama,soy_milk,26,3120
2020-01-10,FRI,2,yokohama,sparkling_water,32,3840
2020-01-10,FRI,2,yokohama,sports_drink,66,8580
2020-01-11,SAT,2,chiba,apple_juice,31,3720
2020-01-11,SAT,2,chiba,beer,11,2200
2020-01-11,SAT,2,chiba,coffee,26,5200
2020-01-11,SAT,2,chiba,fruit_juice,7,1050
2020-01-11,SAT,2,chiba,milk,38,4940
2020-01-11,SAT,2,chiba,mineral_water,33,3300
2020-01-11,SAT,2,chiba,orange_juice,13,1560
2020-01-11,SAT,2,chiba,soy_milk,12,1440
2020-01-11,SAT,2,chiba,sparkling_water,12,1440
2020-01-11,SAT,2,chiba,sports_drink,36,4680
2020-01-11,SAT,2,ginza,apple_juice,31,3720
2020-01-11,SAT,2,ginza,beer,27,5400
2020-01-11,SAT,2,ginza,coffee,64,12800
2020-01-11,SAT,2,ginza,fruit_juice,20,3000
2020-01-11,SAT,2,ginza,milk,75,9750
2020-01-11,SAT,2,ginza,mineral_water,60,6000
2020-01-11,SAT,2,ginza,orange_juice,30,3600
2020-01-11,SAT,2,ginza,soy_milk,29,3480
2020-01-11,SAT,2,ginza,sparkling_water,21,2520
2020-01-11,SAT,2,ginza,sports_drink,48,6240
2020-01-11,SAT,2,kobe,apple_juice,28,3360
2020-01-11,SAT,2,kobe,beer,17,3400
